Date,Type,Link
6/3/2023 13:47,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7070740572042371072
5/16/2023 0:42,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7063949371725217792
5/16/2023 0:42,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7063895283717332992
5/15/2023 9:34,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7063798887878209536
5/12/2023 1:23,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7062475269617459200
5/4/2023 13:13,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7059833208493764609
5/3/2023 1:43,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7059307215672737792
5/2/2023 13:00,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7059110983583113218
4/22/2023 5:59,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7055414217281011712
4/18/2023 11:36,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7052472122580869121
4/10/2023 8:07,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7051089516383617024
3/21/2023 10:18,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7041971114402586624
3/19/2023 9:11,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7043127737628196864
2/20/2023 6:09,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7033306160367570944
2/14/2023 3:27,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7030975236376281088
12/15/2022 13:11,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7009026754006659073
10/12/2022 6:43,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6985849105579143169
10/11/2022 14:35,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6985605604476145664
10/10/2022 13:54,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985163979950051328
9/7/2022 12:42,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6973236980134359040
9/2/2022 4:04,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971304239427923968
9/1/2022 7:09,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6970987529458061312
8/29/2022 15:14,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970016830216114176
8/29/2022 14:40,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6970011504393764864
8/17/2022 9:40,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6965305261225881600
8/10/2022 16:58,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6963145457262870528
8/2/2022 2:30,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6959732951521607680
7/26/2022 3:28,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6957373086564298752
7/20/2022 2:47,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6955284197380923394
7/19/2022 8:42,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6954699524351107072
7/16/2022 11:22,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6953757178037964800
7/16/2022 7:35,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6953221296755261440
7/15/2022 5:41,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6953221296755261440
7/15/2022 5:41,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6953221296755261440
7/15/2022 5:41,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6953221296755261440
7/8/2022 17:52,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6951199185404600320
7/8/2022 15:43,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6951110073771270145
7/7/2022 4:50,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950668137931362304
7/1/2022 8:09,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6947056888572178432
6/17/2022 7:37,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6943370772195282945
6/7/2022 14:24,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6939918784115679232
6/6/2022 15:38,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6939600639924531200
6/3/2022 12:13,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6938456632162955265
5/22/2022 16:57,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6934178196619755520
4/4/2022 11:25,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6916691198178930688
4/4/2022 10:06,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6916672420896530432
4/2/2022 3:16,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6913508483644420096
3/26/2022 14:31,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6912367009993248768
3/23/2022 7:42,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6912300780532244480
2/9/2022 2:45,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6896971724143824896
1/19/2022 13:40,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6889526427943862272
7/16/2021 13:30,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6819509343365472256
2/12/2021 14:31,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6765508974411337728
2/7/2021 3:49,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6763433367103905792
2/3/2021 14:43,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6762354935444119552
1/27/2021 12:15,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760049345304915968
1/11/2021 11:51,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6754316547877064704
1/8/2021 6:35,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752227518843019264
1/5/2021 12:04,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6740685057452765184
1/5/2021 11:54,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752172086535479296
12/29/2020 11:26,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742054718488535040
12/20/2020 19:05,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6746447425357037568
12/17/2020 3:11,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6736672113509322753
11/18/2020 12:03,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6714584086633029632
11/16/2020 8:03,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729449842650697728
11/12/2020 15:46,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732628973412462592
11/12/2020 10:07,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732554289237045248
11/12/2020 8:32,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727878945112367104
11/12/2020 2:51,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6711086177107099648
11/6/2020 15:53,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730361946593402880
11/2/2020 11:06,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6713064477274759168
11/2/2020 9:06,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728897207614914560
10/24/2020 13:10,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6725399393782005760
10/21/2020 2:19,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6724302558636077056
7/20/2020 6:21,Comment,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6688026869851336704
6/6/2023 7:08,Save,https://www.linkedin.com/feed/update/urn:li:activity:7071687510828998656
5/31/2023 11:12,Save,https://www.linkedin.com/feed/update/urn:li:activity:7067429907735134208
5/10/2023 5:12,Save,https://www.linkedin.com/feed/update/urn:li:activity:7059885934359572480
5/9/2023 3:47,Save,https://www.linkedin.com/feed/update/urn:li:activity:7061396043992604673
5/5/2023 8:02,Save,https://www.linkedin.com/feed/update/urn:li:activity:7059870337991135232
5/3/2023 13:57,Save,https://www.linkedin.com/feed/update/urn:li:activity:7059496983182397440
5/2/2023 10:06,Save,https://www.linkedin.com/feed/update/urn:li:activity:7059060488403337216
4/26/2023 12:52,Save,https://www.linkedin.com/feed/update/urn:li:activity:7056737292916277248
4/24/2023 17:56,Save,https://www.linkedin.com/feed/update/urn:li:activity:7056294683152384000
4/23/2023 15:54,Save,https://www.linkedin.com/feed/update/urn:li:activity:7055929291590578176
4/20/2023 7:05,Save,https://www.linkedin.com/feed/update/urn:li:activity:7053682147198418944
4/6/2022 3:02,Save,https://www.linkedin.com/feed/update/urn:li:activity:6916385914483068928
4/1/2022 10:17,Save,https://www.linkedin.com/feed/update/urn:li:activity:6912295240469008384
3/31/2022 5:41,Save,https://www.linkedin.com/feed/update/urn:li:activity:6914936935127932928
3/31/2022 5:05,Save,https://www.linkedin.com/feed/update/urn:li:activity:6915108116560764928
3/30/2022 14:08,Save,https://www.linkedin.com/feed/update/urn:li:activity:6914564437798518784
4/21/2023 6:27,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7055064379230175232
4/13/2023 10:22,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7052224606513807360
2/27/2023 6:06,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7035852678278656000
2/24/2023 7:40,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7034789189367808000
2/15/2023 6:43,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7031513268078665729
2/5/2023 6:00,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7027878560254050304
10/7/2022 5:05,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6984015771924348928
9/14/2022 4:08,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6975666469833441280
8/9/2022 5:04,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6962634740650655744
7/14/2022 5:39,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6953221296755261440
7/12/2022 5:01,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6952486979896844288
7/12/2022 4:38,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6952481397789913088
7/11/2022 4:30,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6952116793368797185
6/30/2022 5:34,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6948146759428636672
6/24/2022 5:21,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6945969169813102592
6/17/2022 5:20,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6943432203989069824
6/15/2022 5:33,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6942710723215003648
6/14/2022 4:44,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6942335825397309440
6/8/2022 13:36,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6940295521378914304
6/8/2022 7:40,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6940205933348159488
6/7/2022 6:13,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6939821573839155200
6/3/2022 12:37,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6938468778821201920
6/1/2022 7:05,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6937660376511565825
5/27/2022 5:09,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6935819123440373760
5/27/2022 3:31,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6935794486702678016
5/26/2022 10:30,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6935537633146085376
5/25/2022 14:04,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6935229067046567936
5/25/2022 5:35,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6935100915175563264
5/23/2022 11:47,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6934469798357540864
5/20/2022 17:16,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6933465504015618048
5/20/2022 12:55,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6933399836666777600
5/20/2022 9:09,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6933343037414604801
5/20/2022 7:51,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6933323329189617664
5/20/2022 6:11,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6933298207900721152
5/20/2022 5:52,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6933293463656357888
5/19/2022 5:24,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6932924009449693184
5/17/2022 8:09,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6932240674071154688
5/17/2022 5:35,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6932201811495784448
5/16/2022 11:40,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6931931339684216832
5/12/2022 11:02,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6930472292095262720
3/31/2022 6:13,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6915179285905358848
11/2/2021 14:48,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6861312956102164480
2/16/2021 12:26,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6767418824120709120
2/12/2021 4:44,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6765853085064577024
11/17/2020 7:20,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6734364592643854337
11/12/2020 10:05,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6732594118750461952
11/6/2020 5:16,Shares,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6730346975289511936
